Id,Sales
35135,4742.62
35991,4821.29
36847,4897.63
37703,4943.67
38559,7425.38
39415,0
40271,4319.07
40,7528.7
896,7253.42
1752,7361.8
2608,8771.16
3464,0
4320,7501.52
5176,6280.4
6032,6034.58
6888,5396.09
7744,5532.19
8600,6497.75
9456,0
10312,7533.72
11168,9127.05
12024,8356.48
12880,7687.78
13736,7432.8
14592,9008.27
15448,0
16304,7623.76
17160,6284.21
18016,6037.85
18872,5360.63
19728,5505.62
20584,6401.84
21440,0
22296,7439.81
23152,9200.56
24008,8526.29
24864,7942.02
25720,7623.36
26576,8905.04
27432,0
28288,0
29144,6278.38
30000,6304.65
30856,5694.22
31712,5824.87
32568,6737.82
33424,0
34280,7527.55
35136,9160.36
35992,8527.98
36848,7895.37
37704,7618.54
38560,8927.77
39416,0
40272,7600.08
41,7032.65
897,7279.86
1753,7906.95
2609,10870.2
3465,0
4321,6218.46
5177,6207.56
6033,5938.02
6889,5723.78
7745,6047.16
8601,6084.87
9457,0
10313,6202.86
11169,8065.01
12025,8025.19
12881,8132.7
13737,8428.49
14593,10600.9
15449,0
16305,6263.82
17161,6307.23
18017,5937.16
18873,5731.58
19729,6057.79
20585,6105.88
21441,0
22297,6225.69
23153,8238.74
24009,8230.91
24865,8316.33
25721,8443.61
26577,10497.14
27433,0
28289,0
29145,6277.55
30001,5909.47
30857,5722.6
31713,6078.04
32569,6148.29
33425,0
34281,6182.18
35137,8167.22
35993,8155.24
36849,8146.92
37705,8311.48
38561,10522.92
39417,0
40273,6194.03
42,6594.2
898,6655.71
1754,6459.24
2610,7520.82
3466,0
4322,3558.35
5178,4958.22
6034,4757.73
6890,4792.09
7746,4789.27
8602,5096.65
9458,0
10314,3768.99
11170,6230.94
12026,6643.55
12882,6690.07
13738,6512.16
14594,7694.04
15450,0
16306,3648.28
17162,5205.65
18018,4735
18874,4762.89
19730,5062.71
20586,5304.23
21442,0
22298,3506.89
23154,6472.55
24010,6706.73
24866,6601.09
25722,6505.45
26578,7627.24
27434,0
28290,3351.31
29146,5066.31
30002,4716.6
30858,4732.74
31714,4978.34
32570,5187.38
33426,0
34282,3352.43
35138,6425.64
35994,6683.21
36850,6587.74
37706,6495.91
38562,7641
39418,0
40274,3424.21
43,8302.04
899,8205.62
1755,8409.14
2611,10757.39
3467,0
4323,8890.01
5179,7282.99
6035,7179.93
6891,6615.18
7747,6668.22
8603,7355.05
9459,0
10315,8849.05
11171,8971.06
12027,8389.85
12883,8471.12
13739,8511.26
14595,10447.56
15451,0
16307,10225.28
17163,6851.58
18019,7099.49
18875,6469.54
19731,6599.44
20587,7209.61
21443,0
22299,10203.24
23155,8893.11
24011,8264.25
24867,8389.87
25723,8494.77
26579,10447.56
27435,0
28291,10244.04
29147,6828.98
30003,7181.3
30859,6738.92
31715,6771.44
32571,7451.95
33427,0
34283,10271.67
35139,9517.7
35995,8522.61
36851,8719.67
37707,8512.12
38563,10282.49
39419,0
40275,10296.25
44,7550.06
900,8043.89
1756,8307.73
2612,10938.97
3468,0
4324,6470.69
5180,6492.54
6036,5965.71
6892,5603.32
7748,6230.57
8604,6796.71
9460,0
10316,6454.84
11172,8712.21
12028,8003.27
12884,7975.05
13740,7991.15
14596,10962.93
15452,0
16308,6461.43
17164,6491.7
18020,5954.9
18876,5603.94
19732,6235.93
20588,6803.07
21444,0
22300,6461.43
23156,8712.21
24012,8003.66
24868,7973.42
25724,7994.62
26580,10948.24
27436,0
28292,6461.43
29148,6493.87
30004,5958.37
30860,5598.98
31716,6234.77
32572,6803.07
33428,0
34284,6461.43
35140,8714.36
35996,8007.65
36852,7969.1
37708,7972.98
38564,11123.49
39420,0
40276,6461.43
45,4878.8
901,6430.86
1757,6226.45
2613,7375.33
3469,0
4325,4865.47
5181,3843.91
6037,4245.2
6893,4575.63
7749,4492.01
8605,4743.06
9461,0
10317,4842.94
11173,5070.72
12029,5021.92
12885,6263.74
13741,6401.03
14597,7191.05
15453,0
16309,4718.35
17165,3802.9
18021,4312.93
18877,4521.46
19733,4419.48
20589,4743.96
21445,0
22301,4666.88
23157,5478.18
24013,5469.58
24869,6269.7
25725,6437.15
26581,7236.11
27437,0
28293,4665.51
29149,3745.51
30005,4079.5
30861,4478.75
31717,4445.03
32573,4705.83
33429,0
34285,4569.65
35141,5217.76
35997,5306.27
36853,6178.57
37709,6298.83
38565,7408.91
39421,0
40277,4628.8
46,6344.22
902,6386.24
1758,7753.94
2614,9144.2
3470,0
4326,3454.45
5182,6330.8
6038,6053.36
6894,5976.57
7750,6077.35
8606,6142.31
9462,0
10318,3438.45
11174,6720.14
12030,6738.06
12886,6589.37
13742,7946.54
14598,9376.5
15454,0
16310,3349.71
17166,6354.14
18022,6080.99
18878,5976.53
19734,6000.83
20590,6125.16
21446,0
22302,3418.26
23158,6586.86
24014,6617.17
24870,6559.23
25726,7991.64
26582,9469.89
27438,0
28294,3423.53
29150,6274.08
30006,6056.36
30862,5947.31
31718,5946.18
32574,6120.68
33430,0
34286,3403.42
35142,6442.8
35998,6674.93
36854,6680.08
37710,8058.07
38566,8681.32
39422,0
40278,3398.98
47,8638.91
903,8178.77
1759,8425.44
2615,8931.81
3471,0
4327,7029.58
5183,6577.43
6039,5645.44
6895,5221.5
7751,5415.28
8607,5998.54
9463,0
10319,7055.37
11175,9003.75
12031,8695.53
12887,8306.94
13743,8501.77
14599,9400.26
15455,0
16311,8166.34
17167,5888.16
18023,5998.57
18879,5181.13
19735,5635.56
20591,6465.35
21447,0
22303,7918.66
23159,9720.45
24015,8853.26
24871,8544.93
25727,8607.34
26583,9519.66
27439,0
28295,7372.83
29151,5811.16
30007,5907.1
30863,4959.41
31719,5197.51
32575,5888.64
33431,0
34287,7268.26
35143,9501.58
35999,8831.98
36855,8500.95
37711,8550.55
38567,9529.34
39423,0
40279,7260.61
48,12658.62
904,11619.14
1760,12768.21
2616,14647.57
3472,0
4328,9516.72
5184,9537.06
6040,8759.92
6896,8605.09
7752,8125.97
8608,8837.44
9464,0
10320,9578.69
11176,13278.2
12032,12644.61
12888,11753.14
13744,12732.2
14600,14914.46
15456,0
16312,10184.52
17168,10465.02
18024,8570.02
18880,8217.25
19736,8062.92
20592,8835.38
21448,0
22304,9881.77
23160,13300.77
24016,12663.03
24872,11790.34
25728,12839.76
26584,15074.9
27440,0
28296,9829.35
29152,9965.99
30008,8579.24
30864,8448.76
31720,8189.77
32576,9599.29
33432,0
34288,9888.73
35144,13076.37
36000,12637.29
36856,11148.18
37712,12549.47
38568,14955.34
39424,0
40280,9873.8
49,6186.81
905,6041.24
1761,7103.05
2617,8323.43
3473,0
4329,5706.7
5185,5434.83
6041,4715.88
6897,4178.76
7753,4626.59
8609,5276.88
9465,0
10321,5512.77
11177,6494.09
12033,5889.03
12889,5952.41
13745,7060.83
14601,8171.49
15457,0
16313,5881.36
17169,5597.29
18025,4942.36
18881,4658.22
19737,4693.25
20593,5001.18
21449,0
22305,5578.02
23161,6579.89
24017,6157.93
24873,6167.29
25729,7032.39
26585,8193.19
27441,0
28297,5557.76
29153,5516.01
30009,5546.55
30865,5187.22
31721,5190.63
32577,5834.53
33433,0
34289,5785.3
35145,7243.62
36001,6719.35
36857,6673.24
37713,7180.6
38569,8237.56
39425,0
40281,6259.6
50,8005.45
906,8072.99
1762,9444.99
2618,12496.31
3474,0
4330,5521.12
5186,6064.36
6042,6093.3
6898,6109.1
7754,6212.3
8610,6541.63
9466,0
10322,5391.23
11178,7957.42
12034,7986.97
12890,8536.2
13746,9273.88
14602,12592.41
15458,0
16314,5516.31
17170,5773.39
18026,5775.62
18882,5868.93
19738,6054.83
20594,6553.1
21450,0
22306,5218.96
23162,7885.71
24018,8055.97
24874,8451.7
25730,9649.5
26586,12700.32
27442,0
28298,5373.8
29154,5886.1
30010,5895.52
30866,6153.16
31722,6266
32578,6689.34
33434,0
34290,5593.4
35146,8165.95
36002,8451.93
36858,8852.5
37714,10515.05
38570,12786.99
39426,0
40282,5951.14
51,7717.87
907,7938.25
1763,7773.12
2619,9177.7
3475,0
4331,8509.39
5187,6725.22
6043,6300.94
6899,6375.92
7755,6497.41
8611,6575.42
9467,0
10323,8571.99
11179,7845.02
12035,8439.55
12891,8566.14
13747,8295.42
14603,9721.92
15459,0
16315,8854.42
17171,7730.4
18027,7636.62
18883,7553.45
19739,7199.82
20595,7812.99
21451,0
22307,8445.89
23163,7880.53
24019,8479.48
24875,8337.94
25731,8051.41
26587,9695.39
27443,0
28299,8345.08
29155,7574.28
30011,7665.25
30867,7538.06
31723,7060.14
32579,7704.18
33435,0
34291,8414.82
35147,7819.53
36003,8526.68
36859,8477.82
37715,8173.23
38571,9884.39
39427,0
40283,8366.57
52,9982.35
908,9745.47
1764,10361.64
2620,11884.11
3476,0
4332,7413.57
5188,7790.95
6044,7662.34
6900,7683.45
7756,7818.9
8612,8114.44
9468,0
10324,7715.7
11180,9897.33
12036,9687.65
12892,10003.29
13748,11176.14
14604,12164.8
15460,0
16316,7321.5
17172,7795.8
18028,7744.87
18884,7675.67
19740,7770.38
20596,7922.46
21452,0
22308,6831.7
23164,9804.05
24020,9626.79
24876,10141.07
25732,11714.4
26588,12250.44
27444,0
28300,7247.1
29156,7776.99
30012,7934.59
30868,7802.61
31724,8208.07
32580,8746.25
33436,0
34292,7251.17
35148,10710.88
36004,10059.53
36860,10421.89
37716,11908.6
38572,12308.6
39428,0
40284,7653.3
53,7102.1
909,7011.07
1765,7786.46
2621,9583.35
3477,0
4333,5690.38
5189,6125.51
6045,5900.62
6901,5622.88
7757,5451.41
8613,6160.15
9469,0
10325,5685.8
11181,7059.57
12037,7172.67
12893,7142.74
13749,7905.8
14605,10072.01
15461,0
16317,5627.34
17173,6551.61
18029,5649.05
18885,5531.6
19741,5468.32
20597,6123.87
21453,0
22309,5590.5
23165,7173.06
24021,7274.96
24877,7097.85
25733,7949.03
26589,10120.95
27445,0
28301,5565.75
29157,6561.13
30013,5722.77
30869,5645.76
31725,5557.64
32581,6233.33
33437,0
34293,5700.12
35149,7244.17
36005,7356.64
36861,7156.57
37717,8010.8
38573,10557.17
39429,0
40285,5740.48
54,9324.43
910,9535.69
1766,11492.58
2622,13594.05
3478,0
4334,6062.41
5190,7361.05
6046,7154.27
6902,6773.73
7758,7018.72
8614,7278.75
9470,0
10326,6002.65
11182,10785.1
12038,10404.05
12894,10789.13
13750,11461.98
14606,15021.54
15462,0
16318,5861.07
17174,8126.51
18030,7303.44
18886,6517.74
19742,6753.55
20598,7364.39
21454,0
22310,5194.24
23166,8679.11
24022,8960.33
24878,10001.46
25734,11513.99
26590,16544.14
27446,0
28302,5519.41
29158,7867.09
30014,7261.38
30870,6896.06
31726,7007.34
32582,7652.13
33438,0
34294,5654.11
35150,9270.13
36006,9026.34
36862,9160.49
37718,10912.6
38574,12868.64
39430,0
40286,5645.41
55,4895.51
911,5070.6
1767,6344.8
2623,8384.28
3479,0
4335,2011.73
5191,3486.7
6047,3460.86
6903,3188.63
7759,3442.15
8615,3948.19
9471,0
10327,2020.77
11183,5133.97
12039,4899.27
12895,4951.2
13751,6329.93
14607,8292.81
15463,0
16319,1993.02
17175,3522.2
18031,3465.28
18887,3240.64
19743,3485.31
20599,3780.65
21455,0
22311,1999.47
23167,5020.64
24023,4778.89
24879,4762.17
25735,6539.77
26591,8292.81
27447,0
28303,2010.61
29159,3537.61
30015,3546.11
30871,3508.53
31727,3506.65
32583,3727.37
33439,0
34295,2405.63
35151,5007.31
36007,4920.48
36863,4951.75
37719,6570.13
38575,8213.9
39431,0
40287,2436.78
56,5146.74
912,5016.19
1768,6298.77
2624,6806.29
3480,0
4336,2430.05
5192,3922.09
6048,3897.28
6904,3977.35
7760,4310.31
8616,4584.53
9472,0
10328,2451.79
11184,5032.41
12040,5127.5
12896,5049.8
13752,6441.48
14608,6932.8
15464,0
16320,2432.22
17176,4138.56
18032,3988.19
18888,3985.84
19744,4602.28
20600,4950.61
21456,0
22312,2432.42
23168,5013.49
24024,5041.82
24880,4893
25736,5917.6
26592,6369.06
27448,0
28304,2410.33
29160,4078.36
30016,3954.1
30872,3918.81
31728,4484.18
32584,4763.2
33440,0
34296,2566.74
35152,4786.48
36008,5032.86
36864,4798.49
37720,5709.19
38576,6251.09
39432,0
40288,2505.31
57,6526.71
913,6976.3
1769,7305.73
2625,8152.01
3481,0
4337,4883.96
5193,4693.65
6049,4782.67
6905,4886.94
7761,4761.86
8617,5279.55
9473,0
10329,4867.51
11185,6759.33
12041,6706.51
12897,7253.28
13753,7473.23
14609,8813.44
15465,0
16321,5163.5
17177,5213.08
18033,5087.09
18889,4934.09
19745,4412.22
20601,5200.61
21457,0
22313,4769.92
23169,6576.88
24025,6682.41
24881,7271.79
25737,7669.61
26593,8831.5
27449,0
28305,4627.87
29161,4884.92
30017,4914.24
30873,4925.07
31729,4829.3
32585,5612.36
33441,0
34297,4707.03
35153,6432.19
36009,6869.55
36865,7172.29
37721,7221.2
38577,8490.87
39433,0
40289,4761.09
58,6546.84
914,6509.33
1770,6428.03
2626,7317.14
3482,0
4338,5949.25
5194,6011.95
6050,5216.76
6906,5166.98
7762,5113.99
8618,5926.63
9474,0
10330,5889.25
11186,6884.84
12042,6726.52
12898,6657.67
13754,6503.56
14610,7938.7
15466,0
16322,6188.84
17178,6165.67
18034,6341.25
18890,5826.99
19746,5990.3
20602,6855.39
21458,0
22314,5934.4
23170,7053.37
24026,7060.51
24882,6888.21
25738,6575.19
26594,8020.05
27450,0
28306,5906.18
29162,5853.72
30018,6332.26
30874,5892.44
31730,6060.82
32586,6712.22
33442,0
34298,5978.36
35154,7013.98
36010,7038.37
36866,6870.43
37722,6614.45
38578,8006.01
39434,0
40290,6003.22
59,10551.13
915,10229.13
1771,10931.53
2627,12990.41
3483,0
4339,8623.02
5195,8786.64
6051,7848.02
6907,7735.28
7763,8236.46
8619,8728.88
9475,0
10331,8513.54
11187,11430.88
12043,11327.22
12899,10784.19
13755,11003.47
14611,13112.7
15467,0
16323,8603.11
17179,8778.54
18035,7870.96
18891,7779.98
19747,8299.31
20603,8830.96
21459,0
22315,8484.15
23171,11337.91
24027,11272.33
24883,10681.47
25739,10947.34
26595,13219.03
27451,0
28307,8144.1
29163,9089.4
30019,8111.26
30875,8128.66
31731,8654.2
32587,9246.41
33443,0
34299,8516.21
35155,11408.49
36011,11343.36
36867,10746.25
37723,10988.2
38579,13228.42
39435,0
40291,8533.51
60,7928.21
916,7815.92
1772,8465.51
2628,11624.25
3484,0
4340,7387.29
5196,7015.23
6052,6512.61
6908,6200.49
7764,6050.96
8620,6822.04
9476,0
10332,7274.77
11188,8979.44
12044,8230.95
12900,8242.14
13756,8583.26
14612,11226.94
15468,0
16324,7088.35
17180,6921.19
18036,6380.1
18892,6029.23
19748,6081.36
20604,7102.34
21460,0
22316,7037.72
23172,8773.26
24028,7938.13
24884,7922.66
25740,8423.97
26596,11141.78
27452,0
28308,6871.33
29164,6914.62
30020,6238.85
30876,5782.35
31732,5988.74
32588,7054.14
33444,0
34300,6955.31
35156,9045.3
36012,8386.76
36868,7760.67
37724,8301.44
38580,11114.75
39436,0
40292,6986.96
61,6221.87
917,6152.56
1773,7363.86
2629,8277.14
3485,0
4341,4217.22
5197,4524.85
6053,4245.43
6909,4346.97
7765,4500.41
8621,4596.02
9477,0
10333,4189.77
11189,6245.13
12045,6205.85
12901,6355.11
13757,7201.89
14613,8595.67
15469,0
16325,4134.68
17181,4945.13
18037,4228.91
18893,4246.77
19749,4337.27
20605,4554.8
21461,0
22317,4154.26
23173,6215.5
24029,6178.82
24885,6381.67
25741,7312.23
26597,8616.98
27453,0
28309,4178.83
29165,4889.58
30021,4352.25
30877,4300.79
31733,4420.95
32589,4835.35
33445,0
34301,4176.02
35157,6335.48
36013,6287.33
36869,6484.78
37725,7348.77
38581,8428.43
39437,0
40293,4205.51
62,7766.66
918,7609.76
1774,8181.58
2630,10760.45
3486,0
4342,7962.88
5198,7331.19
6054,6453.86
6910,5517.6
7766,5430.6
8622,6703.04
9478,0
10334,8083.52
11190,8069.36
12046,7918.78
12902,7642.85
13758,8427.79
14614,10410.03
15470,0
16326,8000.97
17182,7330.23
18038,6468.04
18894,5538.25
19750,5329.46
20606,6238.76
21462,0
22318,7927.8
23174,7783.7
24030,7815.43
24886,7603.13
25742,8393.97
26598,10349.33
27454,0
28310,8026.56
29166,7369.93
30022,6789.02
30878,5852.01
31734,5693.01
32590,6759.8
33446,0
34302,8178.97
35158,8188.13
36014,7871.51
36870,7527.65
37726,8658.96
38582,10335.07
39438,0
40294,8183.58
63,7439.16
919,7833.89
1775,8733.42
2631,9420.31
3487,0
4343,8704.09
5199,6796.19
6055,6124.26
6911,6056.38
7767,6362.41
8623,6727.19
9479,0
10335,8704.09
11191,8195.34
12047,7819.04
12903,8101.26
13759,8436.52
14615,9387.16
15471,0
16327,8716.71
17183,6834.22
18039,6111.57
18895,6110.62
19751,6404.11
20607,6674.41
21463,0
22319,8707.93
23175,8226.1
24031,7837.88
24887,8120.59
25743,8447.8
26599,9437.84
27455,0
28311,0
29167,6643.15
30023,6171.24
30879,6167.62
31735,6398.28
32591,6861.32
33447,0
34303,8807.76
35159,8290.34
36015,7837.88
36871,8120.59
37727,8447.8
38583,9436.34
39439,0
40295,8793.35
64,10412.96
920,9569.74
1776,11124.92
2632,13473.02
3488,0
4344,4976.59
5200,7559.95
6056,7212.69
6912,6843.3
7768,7067.39
8624,7243.85
9480,0
10336,5095.05
11192,10025.22
12048,10000.45
12904,9626.93
13760,11138.97
14616,14505.25
15472,0
16328,5207.63
17184,8440.72
18040,7628.84
18896,6788.54
19752,6939.43
20608,7336.01
21464,0
22320,4799.11
23176,9623.29
24032,9646.35
24888,9881.62
25744,11308.97
26600,15838.76
27456,0
28312,4349.68
29168,8114.06
30024,7989.75
30880,7063.32
31736,7181.11
32592,7754.62
33448,0
34304,4772.42
35160,9814.65
36016,9395.82
36872,9189.11
37728,10635.94
38584,12543.39
39440,0
40296,5140.88
65,4100.79
921,4149.98
1777,4022.15
2633,5503.92
3489,0
4345,2663.32
5201,3592.16
6057,2833.54
6913,2940.2
7769,3068.34
8625,3415.14
9481,0
10337,2661.58
11193,4180.58
12049,3905.44
12905,4383.22
13761,4332.81
14617,5638.81
15473,0
16329,2639.41
17185,3624.69
18041,2836.25
18897,2874.53
19753,2956.75
20609,3317.29
21465,0
22321,2599.53
23177,4230.24
24033,3960.49
24889,4451.58
25745,4316.08
26601,5667.59
27457,0
28313,2547.29
29169,3590.51
30025,2828.54
30881,2790.08
31737,2813.73
32593,3265.02
33449,0
34305,2587.61
35161,3717.04
36017,3787.85
36873,4035.46
37729,4090.65
38585,5182.32
39441,0
40297,2690.35
66,13839.62
922,15367.75
1778,15531.81
2634,18703.05
3490,0
4346,10943.79
5202,11147.88
6058,11117.56
6914,12162.99
7770,11715.88
8626,11804.05
9482,0
10338,10970.66
11194,13440.54
12050,14098.87
12906,15460.44
13762,15740.23
14618,18389.59
15474,0
16330,10986.08
17186,11278.02
18042,11237.04
18898,12255.72
19754,11704.28
20610,11689.63
21466,0
22322,10943.59
23178,13495.43
24034,14054.66
24890,15632.98
25746,15938.53
26602,18745.73
27458,0
28314,10943.59
29170,11244.4
30026,11230.23
30882,12248.91
31738,11805.41
32594,12083.23
33450,0
34306,10911.91
35162,13622.87
36018,13789.55
36874,15072.59
37730,15515.06
38586,16752.16
39442,0
40298,10966.37
67,4720.8
923,5220.53
1779,6012.13
2635,6419.59
3491,0
4347,3139.84
5203,3904.73
6059,3502.64
6915,3316.73
7771,3260.85
8627,3676.67
9483,0
10339,3163.38
11195,4845.99
12051,5066.36
12907,5759.93
13763,6048.29
14619,6541.09
15475,0
16331,3157.97
17187,4170.88
18043,3695.29
18899,3562.11
19755,3262.05
20611,3663.2
21467,0
22323,2984.64
23179,5000.41
24035,4979.85
24891,5496.39
25747,5883.85
26603,6538.22
27459,0
28315,2908.18
29171,3985.4
30027,3736.45
30883,3594.09
31739,3679.78
32595,4045.79
33451,0
34307,2897.25
35163,4762.57
36019,5057.44
36875,5374.05
37731,5399.39
38587,6318.33
39443,0
40299,2888.23
68,6552.23
924,6594.78
1780,7312.38
2636,8582.23
3492,0
4348,4599.56
5204,5525.1
6060,5604.06
6916,5270.85
7772,5572.65
8628,6538.69
9484,0
10340,4591.44
11196,7204.39
12052,6918.32
12908,6877.5
13764,6871.09
14620,8495.87
15476,0
16332,4567.18
17188,5621.28
18044,5606.26
18900,5269.44
19756,5552.71
20612,6501.7
21468,0
22324,4573.13
23180,7215.96
24036,6960.95
24892,6880.01
25748,6925.52
26604,8487.35
27460,0
28316,0
29172,5706.91
30028,5739.81
30884,5360.13
31740,5595.04
32596,6589.42
33452,0
34308,4643.07
35164,7263.63
36020,6965.67
36876,6886.9
37732,6925.52
